,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,23.65561513900757,2.5805972528824594,0.12268714904785157,0.002495159478044078,0.5,0.1,6,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.9129992753623188,0.9135460263074985,0.9172724558916193,0.9136055844360428,0.9184836956521739,0.9151814075299306,0.0022448599535859737,28
38,47.397115516662595,3.821371740736556,0.22136878967285156,0.006580736311502629,0.5,0.1,6,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9209627087271581,0.9223132522054192,0.926837145557656,0.922223688563327,0.926581072778828,0.9237835735664778,0.0024373210013437867,11
39,7.236467552185059,0.8346733709482312,0.06309752464294434,0.006680750095346179,0.5,0.1,8,100,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8933255040957783,0.8948859247006932,0.8998778119092629,0.8948436948645243,0.901218986294896,0.896830384373031,0.003116366018156908,53
40,33.48197503089905,2.6485233308339025,0.1692744731903076,0.00909108247357074,0.5,0.1,8,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.921882529930687,0.9220750827032136,0.9265951795841209,0.9225121455576559,0.9273058601134215,0.9240741595778198,0.0023680737692877755,10
41,61.5400906085968,6.199461209583485,0.3243106842041016,0.029328730424411496,0.5,0.1,8,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 8, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9272151425645873,0.9280864209199748,0.9319716603654694,0.9278054977945809,0.9318328449905482,0.929382313327032,0.0020771199766504997,2
42,10.49304404258728,0.13096268313455403,0.07240166664123535,0.0008046796599120555,0.5,0.1,10,100,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.9064479442344046,0.9074479678638941,0.9123673046628858,0.9086832742596093,0.9140008034026467,0.9097894588846881,0.002906979748412111,37
43,45.37242474555969,1.3392206151121482,0.23275365829467773,0.01655735467325846,0.5,0.1,10,500,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.9250618620037807,0.9264725228418399,0.9296673755513547,0.9262382482671709,0.9303660483616887,0.927561211405167,0.0020729331608125715,5
44,80.09185371398925,8.578350655999328,0.4228384017944336,0.03251141745390297,0.5,0.1,10,1000,3,multi:softprob,"{'colsample_bytree': 0.5, 'learning_rate': 0.1, 'max_depth': 10, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.9288519218651544,0.9299154379332073,0.9328814469124133,0.9297634688090737,0.9334518706679269,0.9309728292375551,0.0018367005711912591,1
45,2.7138885021209718,0.06611638354356994,0.04344930648803711,0.002497130619475116,0.7,0.01,3,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.6846196282293636,0.6913183443604284,0.6936810018903592,0.6860228063957151,0.6998119880277253,0.6910907537807183,0.005484171152165005,134
46,13.423460149765015,0.23771870878859186,0.077903413772583,0.0033855050400406457,0.7,0.01,3,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.7483982514177693,0.7536606687145557,0.7591873267170762,0.7487129253308128,0.7636014886578449,0.7547121321676118,0.005933113402810478,127
